D:\Dokumenty\CBIR\CorelDBCleanInput\art_1\193029.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,9.694200799999997,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.495366200000001, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.487830900000002,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.391247799999999,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.383537200000003,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.260264899999996,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.333787999999998,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.363912000000006,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3380658000000025,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,12.819122699999994,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,302.17593309999995
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_cards\425049.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.8582102000000305,histogram,precision,1.0,recall,0.2,TP,20,FP,0,search_time,5.51429459999963, hist_norm,precision,1.0,recall,0.2,TP,20,FP,0,search_time,5.472880199999963,hist_gray,precision,1.0,recall,0.2,TP,20,FP,0,search_time,5.538514500000019,hist_gray_norm,precision,1.0,recall,0.2,TP,20,FP,0,search_time,5.430000800000016,hist_gray_equal,precision,0.25,recall,0.05,TP,5,FP,15,search_time,54.51467430000048,hist_equal,precision,0.05,recall,0.0018181818181818182,TP,1,FP,19,search_time,60.42502880000029,hist_gray_equal_clahe,precision,0.1,recall,0.01904761904761905,TP,2,FP,18,search_time,55.45719950000057,hist_equal_clahe,precision,0.5,recall,0.1,TP,10,FP,10,search_time,56.205008400000224,CCV,precision,0.9,recall,0.18,TP,18,FP,2,search_time,74.57796660000076,CCV_hist,precision,0.9,recall,0.18,TP,18,FP,2,search_time,364.9153012000006
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_decoys\655086.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,69.29593559999921,histogram,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.350078800000119, hist_norm,precision,0.3,recall,0.06,TP,6,FP,14,search_time,52.71576279999863,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,51.54570930000045,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,50.85883719999947,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.2537812999999005,hist_equal,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.462913900000785,hist_gray_equal_clahe,precision,0.05,recall,0.006666666666666667,TP,1,FP,19,search_time,5.33114039999964,hist_equal_clahe,precision,0.7,recall,0.14,TP,14,FP,6,search_time,5.622427700000117,CCV,precision,0.45,recall,0.09,TP,9,FP,11,search_time,19.492450899999312,CCV_hist,precision,0.45,recall,0.09,TP,9,FP,11,search_time,294.4324371999992
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_dish\433018.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.599595400000908,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.318938399999752, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.288861000000907,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.283029599999281,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.245256599999266,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.317422699999952,hist_equal,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.365011500000037,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.286235900000975,hist_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.191668200001004,CCV,precision,0.15,recall,0.03,TP,3,FP,17,search_time,14.869250899999315,CCV_hist,precision,0.15,recall,0.03,TP,3,FP,17,search_time,290.8312956999998
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_doll\443018.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.692468799999915,histogram,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.334469600000375, hist_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.306237900000269,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.31016979999913,hist_gray_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.316834799999924,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.329796800000622,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.49662250000074,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.259940900001311,hist_equal_clahe,precision,0.5,recall,0.1,TP,10,FP,10,search_time,5.5610053000000335,CCV,precision,0.3,recall,0.06,TP,6,FP,14,search_time,17.814101500000106,CCV_hist,precision,0.3,recall,0.06,TP,6,FP,14,search_time,292.159495599999
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_door\549035.jpg,20,200,InceptionResNetV2,precision,0.018518518518518517,recall,1.0,TP,200,FP,10600,search_time,6.538181000001714,histogram,precision,0.3,recall,0.03,TP,6,FP,14,search_time,5.556101500000295, hist_norm,precision,0.3,recall,0.03,TP,6,FP,14,search_time,5.209149000000252,hist_gray,precision,0.2,recall,0.02,TP,4,FP,16,search_time,5.260320800000045,hist_gray_norm,precision,0.2,recall,0.02,TP,4,FP,16,search_time,5.205551699998978,hist_gray_equal,precision,0.15,recall,0.015,TP,3,FP,17,search_time,5.254069399999935,hist_equal,precision,0.75,recall,0.15,TP,15,FP,5,search_time,5.4316927999989275,hist_gray_equal_clahe,precision,0.05,recall,0.006666666666666667,TP,1,FP,19,search_time,5.263247900000351,hist_equal_clahe,precision,0.45,recall,0.045,TP,9,FP,11,search_time,5.6355500999998185,CCV,precision,0.45,recall,0.045,TP,9,FP,11,search_time,14.887898400000267,CCV_hist,precision,0.45,recall,0.045,TP,9,FP,11,search_time,289.3811612999998
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_eastregg\618028.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.716699200000221,histogram,precision,0.85,recall,0.17,TP,17,FP,3,search_time,5.513841800000591, hist_norm,precision,0.85,recall,0.17,TP,17,FP,3,search_time,5.481958399999712,hist_gray,precision,0.8,recall,0.16,TP,16,FP,4,search_time,5.496910399999251,hist_gray_norm,precision,0.9,recall,0.18,TP,18,FP,2,search_time,5.535113200001433,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.279912300000433,hist_equal,precision,0.6,recall,0.12,TP,12,FP,8,search_time,5.3794455000006565,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.311292400001548,hist_equal_clahe,precision,1.0,recall,0.2,TP,20,FP,0,search_time,5.644273899999462,CCV,precision,0.85,recall,0.17,TP,17,FP,3,search_time,15.422812900000281,CCV_hist,precision,0.85,recall,0.17,TP,17,FP,3,search_time,289.2494078
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_flags\461062.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.864752199999202,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.373899799998981, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.29652680000072,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.284185399999842,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.281776400001036,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.51376639999944,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.569136199999775,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.52459110000018,hist_equal_clahe,precision,0.5,recall,0.1,TP,10,FP,10,search_time,5.509335599999758,CCV,precision,0.65,recall,0.13,TP,13,FP,7,search_time,14.54041270000016,CCV_hist,precision,0.65,recall,0.13,TP,13,FP,7,search_time,289.16557099999955
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_mask\550011.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.795183700000052,histogram,precision,0.65,recall,0.13,TP,13,FP,7,search_time,5.383614000000307, hist_norm,precision,0.7,recall,0.14,TP,14,FP,6,search_time,5.322298799999771,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.287630799999533,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.3353284999993775,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.26031839999996,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.30003570000008,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.278890100000353,hist_equal_clahe,precision,0.65,recall,0.13,TP,13,FP,7,search_time,5.523441299999831,CCV,precision,0.2,recall,0.04,TP,4,FP,16,search_time,14.786597299998903,CCV_hist,precision,0.2,recall,0.04,TP,4,FP,16,search_time,289.5922193999995
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_mineral\409073.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.877986800000144,histogram,precision,0.9,recall,0.18,TP,18,FP,2,search_time,5.428669799999625, hist_norm,precision,0.9,recall,0.18,TP,18,FP,2,search_time,5.350942000000941,hist_gray,precision,0.95,recall,0.19,TP,19,FP,1,search_time,5.334376200000406,hist_gray_norm,precision,0.8,recall,0.16,TP,16,FP,4,search_time,5.323938300000009,hist_gray_equal,precision,0.5,recall,0.1,TP,10,FP,10,search_time,5.328041400000075,hist_equal,precision,0.05,recall,0.009523809523809525,TP,1,FP,19,search_time,5.335437399999137,hist_gray_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.300654999999097,hist_equal_clahe,precision,0.65,recall,0.13,TP,13,FP,7,search_time,5.58069549999891,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,18.375971299999946,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,294.6341312000004
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_moleculr\533073.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.057373399999051,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.3883600999997725, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.283171799999764,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.349922100000185,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.27602879999904,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.424438799998825,hist_equal,precision,0.2,recall,0.02,TP,4,FP,16,search_time,5.410140399999364,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.280897599999662,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.781024500000058,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,14.955096200001208,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,290.80173250000007
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_orbits\617049.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.941647499999817,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.345393100000365, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.308372299999974,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.304693900001439,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.312578699998994,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.321265200000198,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.353564900000492,hist_gray_equal_clahe,precision,0.2,recall,0.01,TP,4,FP,16,search_time,5.308720799999719,hist_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.556159899999329,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,11.67693859999963,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,287.52346899999975
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_ship\535021.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.957736799999111,histogram,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.3328256999993755, hist_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.300398400000631,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3016600999999355,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.288373399998818,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.280377099999896,hist_equal,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.375414299998738,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.252742700000454,hist_equal_clahe,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.662824600000022,CCV,precision,0.4,recall,0.08,TP,8,FP,12,search_time,14.832468200000221,CCV_hist,precision,0.4,recall,0.08,TP,8,FP,12,search_time,290.33362040000065
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_steameng\468068.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.839608899999803,histogram,precision,0.55,recall,0.11,TP,11,FP,9,search_time,5.394103099999484, hist_norm,precision,0.45,recall,0.09,TP,9,FP,11,search_time,5.235611599999174,hist_gray,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.354740900000252,hist_gray_norm,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.2884405000004335,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3721575999989,hist_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.332451000000219,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.320744799999375,hist_equal_clahe,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.6447071000002325,CCV,precision,0.4,recall,0.08,TP,8,FP,12,search_time,12.034971099999893,CCV_hist,precision,0.4,recall,0.08,TP,8,FP,12,search_time,287.7798627000011
D:\Dokumenty\CBIR\CorelDBCleanInput\obj_train\499035.jpg,20,300,InceptionResNetV2,precision,0.027777777777777776,recall,1.0,TP,300,FP,10500,search_time,6.8921089000014035,histogram,precision,0.35,recall,0.023333333333333334,TP,7,FP,13,search_time,5.397240799999054, hist_norm,precision,0.35,recall,0.023333333333333334,TP,7,FP,13,search_time,5.380958199999441,hist_gray,precision,0.2,recall,0.013333333333333334,TP,4,FP,16,search_time,5.321641500000624,hist_gray_norm,precision,0.2,recall,0.013333333333333334,TP,4,FP,16,search_time,5.30495350000092,hist_gray_equal,precision,0.05,recall,0.0033333333333333335,TP,1,FP,19,search_time,5.287838800000827,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3364684999996825,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.339940300000308,hist_equal_clahe,precision,0.3,recall,0.02,TP,6,FP,14,search_time,5.988154499998927,CCV,precision,0.45,recall,0.03,TP,9,FP,11,search_time,12.342555900000661,CCV_hist,precision,0.45,recall,0.03,TP,9,FP,11,search_time,286.0726986000009
D:\Dokumenty\CBIR\CorelDBCleanInput\pet_cat\458082.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.219062300000587,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.372751500000959, hist_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.266694300000381,hist_gray,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.329856000000291,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.295228200000565,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.299905800000488,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.384050200000274,hist_gray_equal_clahe,precision,0.05,recall,0.008547008547008548,TP,1,FP,19,search_time,5.3261110999992525,hist_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.589878599999793,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,14.619967999999062,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,291.21921440000006
D:\Dokumenty\CBIR\CorelDBCleanInput\pet_dog\247006.jpg,20,300,InceptionResNetV2,precision,0.027777777777777776,recall,1.0,TP,300,FP,10500,search_time,6.631790400000682,histogram,precision,0.2,recall,0.013333333333333334,TP,4,FP,16,search_time,5.380660400000124, hist_norm,precision,0.2,recall,0.013333333333333334,TP,4,FP,16,search_time,5.338427999999112,hist_gray,precision,0.25,recall,0.016666666666666666,TP,5,FP,15,search_time,5.317023499999777,hist_gray_norm,precision,0.3,recall,0.02,TP,6,FP,14,search_time,5.257828100000552,hist_gray_equal,precision,0.05,recall,0.0033333333333333335,TP,1,FP,19,search_time,5.404981300000145,hist_equal,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.36357450000105,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.2981252999998105,hist_equal_clahe,precision,0.15,recall,0.01,TP,3,FP,17,search_time,5.7966639999995095,CCV,precision,0.1,recall,0.006666666666666667,TP,2,FP,18,search_time,12.83705480000026,CCV_hist,precision,0.1,recall,0.006666666666666667,TP,2,FP,18,search_time,288.388613000001
D:\Dokumenty\CBIR\CorelDBCleanInput\pl_flower\124063.jpg,20,400,InceptionResNetV2,precision,0.037037037037037035,recall,1.0,TP,400,FP,10400,search_time,6.868646300001274,histogram,precision,0.55,recall,0.0275,TP,11,FP,9,search_time,5.442707899999732, hist_norm,precision,0.5,recall,0.025,TP,10,FP,10,search_time,5.441701699999612,hist_gray,precision,0.2,recall,0.01,TP,4,FP,16,search_time,5.522464499999842,hist_gray_norm,precision,0.05,recall,0.0025,TP,1,FP,19,search_time,5.546549999999115,hist_gray_equal,precision,0.1,recall,0.005,TP,2,FP,18,search_time,5.258300199999212,hist_equal,precision,0.3,recall,0.015,TP,6,FP,14,search_time,5.33807010000055,hist_gray_equal_clahe,precision,0.15,recall,0.0075,TP,3,FP,17,search_time,5.2867088000002695,hist_equal_clahe,precision,0.6,recall,0.03,TP,12,FP,8,search_time,5.314106899999388,CCV,precision,0.8,recall,0.04,TP,16,FP,4,search_time,11.412953900000502,CCV_hist,precision,0.8,recall,0.04,TP,16,FP,4,search_time,285.9634599000001
D:\Dokumenty\CBIR\CorelDBCleanInput\pl_foliage\318040.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.941136400000687,histogram,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.37860929999988, hist_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.336364900000262,hist_gray,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.313123899999482,hist_gray_norm,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.264026200000444,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.490196200000355,hist_equal,precision,0.05,recall,0.008771929824561403,TP,1,FP,19,search_time,5.5275887999996485,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.5063255999994,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.697878500001025,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,14.745812999999544,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,292.07444060000125
D:\Dokumenty\CBIR\CorelDBCleanInput\pl_mashroom\208031.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.075345200000811,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.371699499999522, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.350082400000247,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.336351599999034,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.320816499999637,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.310748899999453,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.337623100000201,hist_gray_equal_clahe,precision,0.15,recall,0.02564102564102564,TP,3,FP,17,search_time,5.4052073000002565,hist_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.75714379999954,CCV,precision,0.15,recall,0.03,TP,3,FP,17,search_time,14.696234699998968,CCV_hist,precision,0.15,recall,0.03,TP,3,FP,17,search_time,289.93249079999987
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_\218089.jpg,20,100,InceptionResNetV2,precision,0.1675925925925926,recall,18.1,TP,1810,FP,8990,search_time,6.731557799999791,histogram,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.396748600000137, hist_norm,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.360545600000478,hist_gray,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.304279899999528,hist_gray_norm,precision,0.45,recall,0.09,TP,9,FP,11,search_time,5.352236599999742,hist_gray_equal,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.277930499998547,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.480826400000296,hist_gray_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.346392200000992,hist_equal_clahe,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.665143599999283,CCV,precision,0.55,recall,0.11,TP,11,FP,9,search_time,16.793815999999424,CCV_hist,precision,0.55,recall,0.11,TP,11,FP,9,search_time,291.2405061999998
