D:\Dokumenty\CBIR\CorelDBCleanInput\art_1\193029.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,9.694200799999997,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.495366200000001, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.487830900000002,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.391247799999999,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.383537200000003,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.260264899999996,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.333787999999998,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.363912000000006,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3380658000000025,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,12.819122699999994,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,302.17593309999995
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_autumn\150002.jpg,20,103,InceptionResNetV2,precision,0.009537037037037037,recall,1.0,TP,103,FP,10697,search_time,7.009817000000112,histogram,precision,0.3,recall,0.05825242718446602,TP,6,FP,14,search_time,5.403784199999791, hist_norm,precision,0.3,recall,0.05825242718446602,TP,6,FP,14,search_time,5.319757799999934,hist_gray,precision,0.05,recall,0.009708737864077669,TP,1,FP,19,search_time,5.350349199999982,hist_gray_norm,precision,0.05,recall,0.009708737864077669,TP,1,FP,19,search_time,5.473716799999238,hist_gray_equal,precision,0.05,recall,0.009708737864077669,TP,1,FP,19,search_time,6.412092399999892,hist_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.668315799999618,hist_gray_equal_clahe,precision,0.15,recall,0.02564102564102564,TP,3,FP,17,search_time,5.735897500000647,hist_equal_clahe,precision,0.05,recall,0.009708737864077669,TP,1,FP,19,search_time,6.8282159000009415,CCV,precision,0.1,recall,0.019417475728155338,TP,2,FP,18,search_time,18.655015399999684,CCV_hist,precision,0.1,recall,0.019417475728155338,TP,2,FP,18,search_time,331.3779725000004
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_cloud\191037.jpg,20,114,InceptionResNetV2,precision,0.010555555555555556,recall,1.0,TP,114,FP,10686,search_time,6.635389999999461,histogram,precision,0.1,recall,0.017543859649122806,TP,2,FP,18,search_time,5.4171798000006675, hist_norm,precision,0.1,recall,0.017543859649122806,TP,2,FP,18,search_time,5.352399999999761,hist_gray,precision,0.05,recall,0.008771929824561403,TP,1,FP,19,search_time,5.41067909999947,hist_gray_norm,precision,0.05,recall,0.008771929824561403,TP,1,FP,19,search_time,5.314134699998249,hist_gray_equal,precision,0.2,recall,0.03508771929824561,TP,4,FP,16,search_time,5.351410699999178,hist_equal,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.3721683000003395,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.330282199998692,hist_equal_clahe,precision,0.45,recall,0.07894736842105263,TP,9,FP,11,search_time,5.331839799999216,CCV,precision,0.15,recall,0.02631578947368421,TP,3,FP,17,search_time,14.876672599999438,CCV_hist,precision,0.15,recall,0.02631578947368421,TP,3,FP,17,search_time,290.278063400001
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_firewrk\303035.jpg,20,201,InceptionResNetV2,precision,0.01861111111111111,recall,1.0,TP,201,FP,10599,search_time,7.108138300000064,histogram,precision,0.25,recall,0.024875621890547265,TP,5,FP,15,search_time,5.406699399998615, hist_norm,precision,0.25,recall,0.024875621890547265,TP,5,FP,15,search_time,5.343846800000392,hist_gray,precision,0.05,recall,0.004975124378109453,TP,1,FP,19,search_time,5.382656599998882,hist_gray_norm,precision,0.05,recall,0.004975124378109453,TP,1,FP,19,search_time,5.307283599999209,hist_gray_equal,precision,0.05,recall,0.004975124378109453,TP,1,FP,19,search_time,5.283478999999716,hist_equal,precision,0.6,recall,0.03,TP,12,FP,8,search_time,5.356220700001359,hist_gray_equal_clahe,precision,0.1,recall,0.005,TP,2,FP,18,search_time,5.328694399999222,hist_equal_clahe,precision,0.15,recall,0.014925373134328358,TP,3,FP,17,search_time,5.610338200000115,CCV,precision,0.55,recall,0.05472636815920398,TP,11,FP,9,search_time,14.898353200000201,CCV_hist,precision,0.55,recall,0.05472636815920398,TP,11,FP,9,search_time,290.0897466999995
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_forests\482001.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.972179000000324,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.3077862999998615, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.350274100001116,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.326990699999442,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.399987000000692,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,10804.401948300001,hist_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.45920820000174,hist_gray_equal_clahe,precision,0.15,recall,0.0075,TP,3,FP,17,search_time,9.45056349999868,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,6.835687299997517,CCV,precision,0.2,recall,0.04,TP,4,FP,16,search_time,9198.625547299998,CCV_hist,precision,0.2,recall,0.04,TP,4,FP,16,search_time,364.6914323000019
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_iceburg\184006.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,82.78637660000095,histogram,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.5302742999992915, hist_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,54.25995810000313,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,52.3979715999958,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,52.92107690000557,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,44.133211200001824,hist_equal,precision,0.05,recall,0.0025,TP,1,FP,19,search_time,55.01442710000265,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,13.04254260000016,hist_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,54.22304840000288,CCV,precision,0.15,recall,0.03,TP,3,FP,17,search_time,14.56151200000022,CCV_hist,precision,0.15,recall,0.03,TP,3,FP,17,search_time,292.09304220000195
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_indoor\364088.jpg,20,200,InceptionResNetV2,precision,0.018518518518518517,recall,1.0,TP,200,FP,10600,search_time,7.2189501999964705,histogram,precision,0.5,recall,0.05,TP,10,FP,10,search_time,5.421943600005761, hist_norm,precision,0.55,recall,0.055,TP,11,FP,9,search_time,5.282607000001008,hist_gray,precision,0.15,recall,0.015,TP,3,FP,17,search_time,5.336178300000029,hist_gray_norm,precision,0.15,recall,0.015,TP,3,FP,17,search_time,5.334750499998336,hist_gray_equal,precision,0.1,recall,0.01,TP,2,FP,18,search_time,7.665498400005163,hist_equal,precision,0.1,recall,0.005,TP,2,FP,18,search_time,7.2285808000015095,hist_gray_equal_clahe,precision,0.05,recall,0.0025,TP,1,FP,19,search_time,5.468829500001448,hist_equal_clahe,precision,0.3,recall,0.03,TP,6,FP,14,search_time,8.21557099999336,CCV,precision,0.3,recall,0.03,TP,6,FP,14,search_time,13.184496599998965,CCV_hist,precision,0.3,recall,0.03,TP,6,FP,14,search_time,296.3585740999988
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_mountain\114013.jpg,20,270,InceptionResNetV2,precision,0.025,recall,1.0,TP,270,FP,10530,search_time,7.067143100000976,histogram,precision,0.2,recall,0.014814814814814815,TP,4,FP,16,search_time,5.435661800001981, hist_norm,precision,0.2,recall,0.014814814814814815,TP,4,FP,16,search_time,5.352084800004377,hist_gray,precision,0.1,recall,0.007407407407407408,TP,2,FP,18,search_time,5.402993600000627,hist_gray_norm,precision,0.1,recall,0.007407407407407408,TP,2,FP,18,search_time,5.35417679999955,hist_gray_equal,precision,0.1,recall,0.007407407407407408,TP,2,FP,18,search_time,5.193330199996126,hist_equal,precision,0.1,recall,0.01,TP,2,FP,18,search_time,5.409322200001043,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.353448499998194,hist_equal_clahe,precision,0.25,recall,0.018518518518518517,TP,5,FP,15,search_time,5.799017199999071,CCV,precision,0.1,recall,0.007407407407407408,TP,2,FP,18,search_time,16.334294799999043,CCV_hist,precision,0.1,recall,0.007407407407407408,TP,2,FP,18,search_time,304.9417074000012
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_night\287048.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.829048400002648,histogram,precision,0.7,recall,0.14,TP,14,FP,6,search_time,6.028074399997422, hist_norm,precision,0.55,recall,0.11,TP,11,FP,9,search_time,5.423489599997993,hist_gray,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.37417610000557,hist_gray_norm,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.3625181000024895,hist_gray_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.386425100004999,hist_equal,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.443610100002843,hist_gray_equal_clahe,precision,0.05,recall,0.005,TP,1,FP,19,search_time,5.288899500003026,hist_equal_clahe,precision,0.2,recall,0.04,TP,4,FP,16,search_time,6.023161499993876,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,27.673152099996514,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,306.7629433999973
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_rockform\407040.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.77496180000162,histogram,precision,0.65,recall,0.13,TP,13,FP,7,search_time,5.4450193000011495, hist_norm,precision,0.95,recall,0.19,TP,19,FP,1,search_time,5.321698199993989,hist_gray,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.4262999999991735,hist_gray_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.439551399998891,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.327780400002666,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.558375100001285,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.271238000001176,hist_equal_clahe,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.683171900003799,CCV,precision,0.7,recall,0.14,TP,14,FP,6,search_time,10.687024799997744,CCV_hist,precision,0.7,recall,0.14,TP,14,FP,6,search_time,288.73554729999887
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_rural\131069.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.78136639999866,histogram,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.483542900001339, hist_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.436935199999425,hist_gray,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.371316600001592,hist_gray_norm,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.250141399999848,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.315903099995921,hist_equal,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.450397599997814,hist_gray_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.278370799998811,hist_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.757726600000751,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,16.0494577999998,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,291.995001700001
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_sunset\345079.jpg,20,105,InceptionResNetV2,precision,0.009722222222222222,recall,1.0,TP,105,FP,10695,search_time,6.74492520000058,histogram,precision,0.05,recall,0.009523809523809525,TP,1,FP,19,search_time,5.434505899997021, hist_norm,precision,0.1,recall,0.01904761904761905,TP,2,FP,18,search_time,5.3604748000070686,hist_gray,precision,0.05,recall,0.009523809523809525,TP,1,FP,19,search_time,5.381207999998878,hist_gray_norm,precision,0.05,recall,0.009523809523809525,TP,1,FP,19,search_time,5.423424600005092,hist_gray_equal,precision,0.05,recall,0.009523809523809525,TP,1,FP,19,search_time,5.293968000005407,hist_equal,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.438147900000331,hist_gray_equal_clahe,precision,0.1,recall,0.013333333333333334,TP,2,FP,18,search_time,5.28204199999891,hist_equal_clahe,precision,0.05,recall,0.009523809523809525,TP,1,FP,19,search_time,5.759533500000543,CCV,precision,0.2,recall,0.0380952380952381,TP,4,FP,16,search_time,15.326239599999099,CCV_hist,precision,0.2,recall,0.0380952380952381,TP,4,FP,16,search_time,290.53128229999857
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_waterfal\377044.jpg,20,117,InceptionResNetV2,precision,0.010833333333333334,recall,1.0,TP,117,FP,10683,search_time,7.037437900005898,histogram,precision,0.4,recall,0.06837606837606838,TP,8,FP,12,search_time,5.424193799997738, hist_norm,precision,0.4,recall,0.06837606837606838,TP,8,FP,12,search_time,5.392158599999675,hist_gray,precision,0.05,recall,0.008547008547008548,TP,1,FP,19,search_time,5.360182299998996,hist_gray_norm,precision,0.05,recall,0.008547008547008548,TP,1,FP,19,search_time,5.35884839999926,hist_gray_equal,precision,0.05,recall,0.008547008547008548,TP,1,FP,19,search_time,5.304504499996256,hist_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.333328500004427,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.2473834000047646,hist_equal_clahe,precision,0.15,recall,0.02564102564102564,TP,3,FP,17,search_time,5.364217200003623,CCV,precision,0.15,recall,0.02564102564102564,TP,3,FP,17,search_time,29.669658799997706,CCV_hist,precision,0.15,recall,0.02564102564102564,TP,3,FP,17,search_time,308.51797290000104
D:\Dokumenty\CBIR\CorelDBCleanInput\sc_waves\312076.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.878754499994102,histogram,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.621252699995239, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.359624699995038,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.359234800002014,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.347577599997749,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.357412999997905,hist_equal,precision,0.95,recall,0.19,TP,19,FP,1,search_time,5.6630629999999655,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.301907099994423,hist_equal_clahe,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.922573800002283,CCV,precision,0.3,recall,0.06,TP,6,FP,14,search_time,12.443049900000915,CCV_hist,precision,0.3,recall,0.06,TP,6,FP,14,search_time,289.2562021000049
D:\Dokumenty\CBIR\CorelDBCleanInput\sp_ski\225094.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.67126200000348,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.428202999995847, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.649314100002812,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.357628600002499,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.391712999997253,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.3322317999991355,hist_equal,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.423699599996326,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.244234800004051,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.759169500001008,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,14.883362699998543,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,290.7291788000002
D:\Dokumenty\CBIR\CorelDBCleanInput\texture_1\186064.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.906702600004792,histogram,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.405693300002895, hist_norm,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.450313399996958,hist_gray,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.473267499997746,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.574220199996489,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.5371856999991,hist_equal,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.680389200002537,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.525367700000061,hist_equal_clahe,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.725848000001861,CCV,precision,0.3,recall,0.06,TP,6,FP,14,search_time,10.31252410000161,CCV_hist,precision,0.3,recall,0.06,TP,6,FP,14,search_time,286.8935985999997
D:\Dokumenty\CBIR\CorelDBCleanInput\texture_2\546046.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.297214199999871,histogram,precision,1.0,recall,0.2,TP,20,FP,0,search_time,5.503848799999105, hist_norm,precision,1.0,recall,0.2,TP,20,FP,0,search_time,5.39785789999587,hist_gray,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.42807200000243,hist_gray_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.334770100002061,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.287391199999547,hist_equal,precision,0.75,recall,0.15,TP,15,FP,5,search_time,5.474322300004133,hist_gray_equal_clahe,precision,0.05,recall,0.004975124378109453,TP,1,FP,19,search_time,5.29620530000102,hist_equal_clahe,precision,0.85,recall,0.17,TP,17,FP,3,search_time,5.6945379999961006,CCV,precision,0.75,recall,0.15,TP,15,FP,5,search_time,13.365216500002134,CCV_hist,precision,0.75,recall,0.15,TP,15,FP,5,search_time,291.1730152000018
D:\Dokumenty\CBIR\CorelDBCleanInput\texture_3\473023.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.041773699995247,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.476686599999084, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.427008799997566,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.39983139999822,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.437718400004087,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.371422900003381,hist_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.407580699997197,hist_gray_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.305161799995403,hist_equal_clahe,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.390521799999988,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,15.209173300005205,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,293.48114900000655
D:\Dokumenty\CBIR\CorelDBCleanInput\texture_4\350010.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.0295206000009784,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.461593899999571, hist_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.40551730000152,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.4464309999966645,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.4293079000053694,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3764846999984,hist_equal,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.468972800001211,hist_gray_equal_clahe,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.309932600001048,hist_equal_clahe,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.422099099996558,CCV,precision,0.2,recall,0.04,TP,4,FP,16,search_time,19.252941300001112,CCV_hist,precision,0.2,recall,0.04,TP,4,FP,16,search_time,297.1442873999986
D:\Dokumenty\CBIR\CorelDBCleanInput\texture_5\343068.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.829564199993911,histogram,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.437264300002425, hist_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.398642200001632,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.386241299995163,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.433695500003523,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.316236699996807,hist_equal,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.420512400000007,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.2843315999998595,hist_equal_clahe,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.4110837999978685,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,14.955745699997351,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,289.9284017999962
D:\Dokumenty\CBIR\CorelDBCleanInput\texture_6\817022.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.908872700005304,histogram,precision,0.85,recall,0.17,TP,17,FP,3,search_time,5.470162599995092, hist_norm,precision,0.85,recall,0.17,TP,17,FP,3,search_time,5.4008993999959785,hist_gray,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.394692900001246,hist_gray_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.407374499998696,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.388180300004024,hist_equal,precision,0.65,recall,0.13,TP,13,FP,7,search_time,5.505062500000349,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.375690599998052,hist_equal_clahe,precision,0.7,recall,0.14,TP,14,FP,6,search_time,5.971138700006122,CCV,precision,0.7,recall,0.14,TP,14,FP,6,search_time,12.45160770000075,CCV_hist,precision,0.7,recall,0.14,TP,14,FP,6,search_time,288.53919390000374
