D:\Dokumenty\CBIR\CorelDBCleanInput\art_1\193029.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,9.694200799999997,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.495366200000001, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.487830900000002,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.391247799999999,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.383537200000003,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.260264899999996,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.333787999999998,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.363912000000006,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3380658000000025,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,12.819122699999994,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,302.17593309999995
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_buttrfly\432025.jpg,20,200,InceptionResNetV2,precision,0.018518518518518517,recall,1.0,TP,200,FP,10600,search_time,7.059368299997004,histogram,precision,0.35,recall,0.035,TP,7,FP,13,search_time,5.442584900003567, hist_norm,precision,0.35,recall,0.035,TP,7,FP,13,search_time,5.430647400004091,hist_gray,precision,0.2,recall,0.02,TP,4,FP,16,search_time,5.419933900004253,hist_gray_norm,precision,0.25,recall,0.025,TP,5,FP,15,search_time,5.399308600004588,hist_gray_equal,precision,0.1,recall,0.01,TP,2,FP,18,search_time,5.366841600000043,hist_equal,precision,0.2,recall,0.02,TP,4,FP,16,search_time,5.547682900003565,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.310335200003465,hist_equal_clahe,precision,0.15,recall,0.015,TP,3,FP,17,search_time,5.578773000001092,CCV,precision,0.2,recall,0.02,TP,4,FP,16,search_time,21.079021600002307,CCV_hist,precision,0.2,recall,0.02,TP,4,FP,16,search_time,297.74581639999815
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_cat\326068.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.020408299998962,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.428573700002744, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.435445900002378,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.446538700001838,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.372040199996263,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.37672780000139,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.5420369999992545,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3209311999962665,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.756238200003281,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,16.868434800002433,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,295.5075080000024
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_cougr\136057.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.032631000001857,histogram,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.408890400001837, hist_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.461726000001363,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.389883499999996,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.397938800000702,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.404905799994594,hist_equal,precision,0.45,recall,0.09,TP,9,FP,11,search_time,5.579969300000812,hist_gray_equal_clahe,precision,0.2,recall,0.01,TP,4,FP,16,search_time,5.298886199998378,hist_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.739648700000544,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,15.035906900004193,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,295.9118168999994
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_deer\104085.jpg,20,200,InceptionResNetV2,precision,0.018518518518518517,recall,1.0,TP,200,FP,10600,search_time,6.769871299999068,histogram,precision,0.1,recall,0.01,TP,2,FP,18,search_time,5.494696400004614, hist_norm,precision,0.05,recall,0.005,TP,1,FP,19,search_time,5.502235400002974,hist_gray,precision,0.2,recall,0.02,TP,4,FP,16,search_time,5.505569699998887,hist_gray_norm,precision,0.2,recall,0.02,TP,4,FP,16,search_time,5.445458599999256,hist_gray_equal,precision,0.1,recall,0.01,TP,2,FP,18,search_time,5.3927179999955115,hist_equal,precision,0.1,recall,0.019417475728155338,TP,2,FP,18,search_time,5.5155180000001565,hist_gray_equal_clahe,precision,0.05,recall,0.008547008547008548,TP,1,FP,19,search_time,5.361939299997175,hist_equal_clahe,precision,0.15,recall,0.015,TP,3,FP,17,search_time,5.703633700002683,CCV,precision,0.1,recall,0.01,TP,2,FP,18,search_time,14.669370499999786,CCV_hist,precision,0.1,recall,0.01,TP,2,FP,18,search_time,291.5582011000006
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_eagle\135028.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.770472299998801,histogram,precision,0.95,recall,0.19,TP,19,FP,1,search_time,5.533359799999744, hist_norm,precision,0.95,recall,0.19,TP,19,FP,1,search_time,5.6259940000018105,hist_gray,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.406106300004467,hist_gray_norm,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.403367099999741,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.30955510000058,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.417561900001601,hist_gray_equal_clahe,precision,0.05,recall,0.006666666666666667,TP,1,FP,19,search_time,5.315919900000154,hist_equal_clahe,precision,0.9,recall,0.18,TP,18,FP,2,search_time,5.830165899998974,CCV,precision,0.8,recall,0.16,TP,16,FP,4,search_time,27.238757699997223,CCV_hist,precision,0.8,recall,0.16,TP,16,FP,4,search_time,305.2453441000034
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_elephant\107050.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.928208000004815,histogram,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.516357000000426, hist_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.4235461999996915,hist_gray,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.643225700005132,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.5544451999958255,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.605431399999361,hist_equal,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.787357500004873,hist_gray_equal_clahe,precision,0.15,recall,0.0075,TP,3,FP,17,search_time,5.569078400003491,hist_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.844760799998767,CCV,precision,0.15,recall,0.03,TP,3,FP,17,search_time,14.672088300001633,CCV_hist,precision,0.15,recall,0.03,TP,3,FP,17,search_time,291.3479013000033
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_fish\141070.jpg,20,150,InceptionResNetV2,precision,0.013888888888888888,recall,1.0,TP,150,FP,10650,search_time,7.004461699994863,histogram,precision,0.1,recall,0.013333333333333334,TP,2,FP,18,search_time,5.493174700000964, hist_norm,precision,0.1,recall,0.013333333333333334,TP,2,FP,18,search_time,5.4502141999983,hist_gray,precision,0.15,recall,0.02,TP,3,FP,17,search_time,5.457046999996237,hist_gray_norm,precision,0.15,recall,0.02,TP,3,FP,17,search_time,5.432434100002865,hist_gray_equal,precision,0.15,recall,0.02,TP,3,FP,17,search_time,5.510651999997208,hist_equal,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.706040099998063,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.417580400004226,hist_equal_clahe,precision,0.05,recall,0.006666666666666667,TP,1,FP,19,search_time,6.831212099998083,CCV,precision,0.1,recall,0.013333333333333334,TP,2,FP,18,search_time,14.631347199996526,CCV_hist,precision,0.1,recall,0.013333333333333334,TP,2,FP,18,search_time,295.81695690000197
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_fox\109028.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.094546500004071,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.494456500004162, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.387659500003792,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.351375699996424,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.39460279999912,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.387281099996471,hist_equal,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.448644500000228,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.273936999998114,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.730064600000333,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,13.431189700000687,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,289.9892980000004
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_goat\168022.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.974675899997237,histogram,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.464557200000854, hist_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.445870800002012,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.431565400002,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.4022879999974975,hist_gray_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.342087899996841,hist_equal,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.539277199997741,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.278843000000052,hist_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.656287499994505,CCV,precision,0.25,recall,0.05,TP,5,FP,15,search_time,18.904572900006315,CCV_hist,precision,0.25,recall,0.05,TP,5,FP,15,search_time,294.14315600000555
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_horse\113033.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.997172399998817,histogram,precision,0.45,recall,0.09,TP,9,FP,11,search_time,5.399226100002124, hist_norm,precision,0.5,recall,0.1,TP,10,FP,10,search_time,5.444831499997235,hist_gray,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.43105210000067,hist_gray_norm,precision,0.4,recall,0.08,TP,8,FP,12,search_time,5.411867400005576,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.410126900002069,hist_equal,precision,0.35,recall,0.035,TP,7,FP,13,search_time,5.425598399997398,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.295873700000811,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.400231400002667,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,20.458941199998662,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,297.40397179999854
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_lepoad\134023.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.027786899998318,histogram,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.50301639999816, hist_norm,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.4856427000049734,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.411042300002009,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.366514599998482,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.430900599996676,hist_equal,precision,0.05,recall,0.0025,TP,1,FP,19,search_time,5.485184900004242,hist_gray_equal_clahe,precision,0.05,recall,0.008547008547008548,TP,1,FP,19,search_time,5.410473399999319,hist_equal_clahe,precision,0.45,recall,0.09,TP,9,FP,11,search_time,5.760440999998536,CCV,precision,0.15,recall,0.03,TP,3,FP,17,search_time,14.732729700001073,CCV_hist,precision,0.15,recall,0.03,TP,3,FP,17,search_time,291.6407393000045
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_lion\105033.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.048344799994084,histogram,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.5227085999940755, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.426882600004319,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.398664400003327,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.465169800001604,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.381891899996845,hist_equal,precision,0.55,recall,0.11,TP,11,FP,9,search_time,5.587139399998705,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.347745699997176,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.771817799999553,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,19.80071379999572,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,296.51253340000403
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_lizard\175016.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.82095510000363,histogram,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.484825900006399, hist_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.417121899998165,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.402440900004876,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.531648800002586,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.4361458999992465,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.728582100004132,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.401184399997874,hist_equal_clahe,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.758526300000085,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,17.30767509999714,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,294.5817188000001
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_nests\163011.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.898997099997359,histogram,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.4093811999991885, hist_norm,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.4773802000054275,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.480262099998072,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3982115000035265,hist_gray_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.385886600000958,hist_equal,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.5096522999956505,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.3232826000021305,hist_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.779282800001965,CCV,precision,0.3,recall,0.06,TP,6,FP,14,search_time,13.431225799999083,CCV_hist,precision,0.3,recall,0.06,TP,6,FP,14,search_time,288.80723930000386
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_owls\75048.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.750735599998734,histogram,precision,0.7,recall,0.14,TP,14,FP,6,search_time,5.449544199997035, hist_norm,precision,0.65,recall,0.13,TP,13,FP,7,search_time,5.589298000006238,hist_gray,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.418821100000059,hist_gray_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.352006200002506,hist_gray_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.4277070999960415,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.448483399995894,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.334777299998677,hist_equal_clahe,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.798685800000385,CCV,precision,0.8,recall,0.16,TP,16,FP,4,search_time,31.786976999996114,CCV_hist,precision,0.8,recall,0.16,TP,16,FP,4,search_time,307.6052228999979
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_porp\314009.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.0654160999984015,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.526805499997863, hist_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.371641900004761,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.914439300002414,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.699369100002514,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.568678600000567,hist_equal,precision,0.2,recall,0.014814814814814815,TP,4,FP,16,search_time,5.723192799996468,hist_gray_equal_clahe,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.664840999997978,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.881060699997761,CCV,precision,0.1,recall,0.02,TP,2,FP,18,search_time,44.07815649999975,CCV_hist,precision,0.1,recall,0.02,TP,2,FP,18,search_time,319.40118939999957
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_primates\49061.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,7.0457122000007075,histogram,precision,0.55,recall,0.11,TP,11,FP,9,search_time,5.486598599993158, hist_norm,precision,0.5,recall,0.1,TP,10,FP,10,search_time,5.424023799998395,hist_gray,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.392228200005775,hist_gray_norm,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.41928850000113,hist_gray_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.388912700000219,hist_equal,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.488174099999014,hist_gray_equal_clahe,precision,0.1,recall,0.017543859649122806,TP,2,FP,18,search_time,5.312224000001152,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.786368599998241,CCV,precision,0.05,recall,0.01,TP,1,FP,19,search_time,28.465394200000446,CCV_hist,precision,0.05,recall,0.01,TP,1,FP,19,search_time,304.21023140000034
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_roho\112049.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.941029400004481,histogram,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.678287099995941, hist_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.720178999996278,hist_gray,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.5347652999989805,hist_gray_norm,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.4385817000002135,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.569424000001163,hist_equal,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.664487000001827,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.487751499997103,hist_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.883296100000734,CCV,precision,0.2,recall,0.04,TP,4,FP,16,search_time,11.91405439999653,CCV_hist,precision,0.2,recall,0.04,TP,4,FP,16,search_time,289.26278340000135
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_tiger\108079.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,9.497242500001448,histogram,precision,0.3,recall,0.06,TP,6,FP,14,search_time,5.437371499996516, hist_norm,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.424008400004823,hist_gray,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.384682600000815,hist_gray_norm,precision,0.2,recall,0.04,TP,4,FP,16,search_time,5.450440799999342,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.718746099999407,hist_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.829852700000629,hist_gray_equal_clahe,precision,0.05,recall,0.0025,TP,1,FP,19,search_time,5.70802299999923,hist_equal_clahe,precision,0.3,recall,0.06,TP,6,FP,14,search_time,6.1077244999978575,CCV,precision,0.25,recall,0.05,TP,5,FP,15,search_time,15.533582899995963,CCV_hist,precision,0.25,recall,0.05,TP,5,FP,15,search_time,290.4107492999974
D:\Dokumenty\CBIR\CorelDBCleanInput\wl_wolf\110009.jpg,20,100,InceptionResNetV2,precision,0.009259259259259259,recall,1.0,TP,100,FP,10700,search_time,6.962276099999144,histogram,precision,0.1,recall,0.02,TP,2,FP,18,search_time,5.446450800001912, hist_norm,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.486278199998196,hist_gray,precision,0.15,recall,0.03,TP,3,FP,17,search_time,5.430114199996751,hist_gray_norm,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.393763799998851,hist_gray_equal,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.386052300003939,hist_equal,precision,0.35,recall,0.07,TP,7,FP,13,search_time,5.48690329999954,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.349976500001503,hist_equal_clahe,precision,0.25,recall,0.05,TP,5,FP,15,search_time,5.712393100002373,CCV,precision,0.25,recall,0.05,TP,5,FP,15,search_time,14.910693000005267,CCV_hist,precision,0.25,recall,0.05,TP,5,FP,15,search_time,290.9259286000015
D:\Dokumenty\CBIR\CorelDBCleanInput\woman\198058.jpg,20,550,InceptionResNetV2,precision,0.05092592592592592,recall,1.0,TP,550,FP,10250,search_time,6.733296999998856,histogram,precision,0.15,recall,0.005454545454545455,TP,3,FP,17,search_time,5.429950999998255, hist_norm,precision,0.15,recall,0.005454545454545455,TP,3,FP,17,search_time,5.49200149999524,hist_gray,precision,0.1,recall,0.0036363636363636364,TP,2,FP,18,search_time,5.391769900001236,hist_gray_norm,precision,0.1,recall,0.0036363636363636364,TP,2,FP,18,search_time,5.4240263999963645,hist_gray_equal,precision,0.1,recall,0.0036363636363636364,TP,2,FP,18,search_time,5.465447000002314,hist_equal,precision,0.05,recall,0.009708737864077669,TP,1,FP,19,search_time,5.446704200003296,hist_gray_equal_clahe,precision,0.05,recall,0.01,TP,1,FP,19,search_time,5.358210099999269,hist_equal_clahe,precision,0.25,recall,0.00909090909090909,TP,5,FP,15,search_time,5.441378399998939,CCV,precision,0.25,recall,0.00909090909090909,TP,5,FP,15,search_time,13.855504099999962,CCV_hist,precision,0.25,recall,0.00909090909090909,TP,5,FP,15,search_time,289.39453890000004
